14;ZILLION SUN DB SKG SK;4y d k;TOROK (IRE);MOGLI;59;C.PASO AP;ERTAN ÖZTÜRK;K.GÜNEŞ;3;%7.68(5)  %8.58(5);55;1:38.40;9,65;
15;KÜŞNE KG K;4y d k;CAPTAIN RIO (GB);AMARELISE;52,5;G.ÖZÇELİK;AHMET KAYABAŞI;İ.Ş.ÜÇÜNCÜOĞLU;16 - DS;%1.82(10)  %2.36(10);36;;;
16;THE FAST QUEEN K SKG (Koşmaz);4y d k;HAKEEM (USA);SİLVA;50;S.AKBULAT AP;BAHADIR YENİ;S.AYDOĞAN;2;%1.09(16)  %0.43(16);31;Koşmaz;;
GANYAN(6) :5,45 TL, 1. 3'LÜ GANYAN(4/3/6) :25,67 TL, İKİLİ(5/6) :5,75 TL, SIRALI İKİLİ(6/5) :15,25 TL, PLASE(5) :1,60 TL, PLASE(6) :2,25 TL, PLASE İKİLİ(4/5) :15,40 TL, PLASE İKİLİ(4/6) :20,70 TL, PLASE İKİLİ(5/6) :4,90 TL, SIRALI 5 Lİ BAHİS(6/5/4/11/13) :4.334,59 TL, TABELA BAHİS(6/5/4/11) :303,61 TL Çıkan 1 Atla: 2,35 TL, TABELA BAHİS SIRASIZ(6/5/4/11) :4,70 TL, 4. ÇİFTE(3/6) :30,45 TL

6. Kosu :  SEZGİN KOŞUSU 16:30;Handikap 22/DHÖW /H1; 4 ve Yukarı Araplar; kg; 1400m; Sentetik;;;;Rekor Derece :1.31.76
İkramiye;;;;;Yetiştirici Primi;;;;
1.)106.500 TL;2.)42.600 TL;3.)21.300 TL;4.)10.650 TL;5.)5.325 TL;1.)24.495 TL;2.)9.798 TL;3.)4.899 TL;4.)2.450 TL;5.)1.225 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;UMUTLU KG DB SK;8y a  a;SARUHANAĞA;ARTVİN GÜZELİ;63;N.AVCİ;SEDEF VARDAR;Y.DEMİRKIRAN;6;%6.87(6)  %7.16(6);95;1:33.76;10,00;2,5 Boy
2;GÖKÇE HATUN KG SK;6y a k;ALTAHA;ÖZGÜNÇİÇEK;61,5;Ö.YILDIRIM;ADNAN GELEN;M.SOYKUVVET;3;%8.66(4)  %8.92(4);92;1:34.23;11,80;1,5  Boy
3;REİSHANLI KG K BB;5y k  a;GELİBOLU;CANÖZÜM;60;VEDAT ABİŞ;İSMAİL CEM ERGİN;G.TOPBAŞ;1;%20.15(2)  %19.35(2);89;1:34.51;4,60;Yarım Boy
4;LEONİDAS SK;4y d  a;ŞAMİLBEY;BUZDENİZİ;53,5 +1.30;GÖKH.GÖKÇE;METE ÇELİK;E.KOCA;7;%15.74(3)  %16.54(3);81;1:34.63;4,30;Boyun
5;BANA MÜSADE DB YP;6y d  a;KAIZBERT (RU);IŞINSOY;53 +0.20;A.ASLAN;ERSAN ÇALIK;R.ÖZŞAHİN;4;%31.4(1)  %27.53(1);75;1:34.69;1,85;
6;ALTIN SUYU KG SK;6y a k;TURBO;ALTINYAĞMUR;50,5 +1.80;GÖK.BEKTAŞ;ALİ ÖZBAKIR;A.ÖZBAKIR;8;%2.73(9)  %3.42(8);70;1:34.79;33,50;
7;İŞİNİBİLİR KG SK;6y a  a;KAIZBERT (RU);TAKI;50 +2.00;O.YILDIZ;ŞEMSETTİN TOYDEMİR;Y.KARAKÜÇÜK;9;%3.91(7)  %5(7);67;1:35.39;12,45;
8;HIZLI ASİYE KG K DB ÖG;7y k k;ÖZHABER;ASİYE;59,5;M.KAYİŞ AP;HALİT KEKİK;MEH.ARSLAN;5;%2.81(8)  %3.29(9);92;1:36.25;16,10;
9;YETİM ALİ KG K;6y a  a;BURUKCAN;VIKA (RU);55 +2.00;M.KAYA;MEHMETAKİF KAYA;Ç.AYDIN;2;%7.73(5)  %8.79(5);79;1:37.58;10,30;
GANYAN(1) :10,00 TL, 1. 6'LI GANYAN(3/10/4/3/6/1) :8.855,79 TL, 1. 5'Lİ GANYAN(10/4/3/6/1) :695,98 TL, İKİLİ(1/2) :40,05 TL, SIRALI İKİLİ(1/2) :91,55 TL, ÜÇLÜ BAHİS(1/2/4) :62,16 TL, PLASE(1) :3,60 TL, PLASE(2) :3,95 TL, 5. ÇİFTE(6/1) :64,70 TL

7. Kosu :   17:00;ŞARTLI 3/DHÖW/Dişi /X; 4 Yaşlı Araplar; 58.00kg; 1300m; Sentetik;;;;Rekor Derece :1.23.86
İkramiye;;;;;Yetiştirici Primi;;;;
1.)52.500 TL;2.)21.000 TL;3.)10.500 TL;4.)5.250 TL;5.)2.625 TL;1.)9.056 TL;2.)3.623 TL;3.)1.811 TL;4.)906 TL;5.)453 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;PERLA KG SK;4y d k;BABA MEVLÜT;GIRL (US);61;Ö.YILDIRIM;GÜRHAN Ş. ÖZBELGE;H.BOYRAZ;9 - DS;%65.26(1);52;1:27.77;1,20;7 Boy
2;AFERDİTA KG DB SK;4y a k;KAIZBERT (RU);TURBOTAY;56 +0.30;M.G.ARSLAN AP;SEVİNÇ ÖZMEN;M.ALTIN;6;%0.88(9);36;1:29.06;48,65;3 Boy
3;SERİDAY KG;4y d k;BABA MEVLÜT;CRATOS;58;G.ÖZÇELİK;DEMİRHAN YILMAZ;S.BEKTAŞ;3;%8.21(3);40;1:29.61;9,05;Yarım Boy
4;DELAYLA KG SK;4y a k;UÇANBEY;SHMOKH (US);58;G.KOCAKAYA;HÜLYA KEÇELİOĞLU;E.USLU;1;%11.47(2);37;1:29.66;4,75;3 Boy
5;HALİME SULTAN KG SK;4y k k;HABERBATUR;ÇITIRKIZ;58;GÖKH.GÖKÇE;ABDULLAH ALAGÖZ;MAH.BAYKARA;7;%2.26(6);35;1:30.20;21,95;
6;SNOWFLAKE KG SK;4y a k;COŞARTAY;İPEKELA;57;B.ÇIĞLA AP;ORHAN KİBAR;S.ÇİFTÇİ;2;%1.4(7);33;1:30.65;33,65;
7;KUYMAK KG DB;4y k k;URLA EFESİ;ALÇİÇEKTINAZ;58;M.KAYİŞ AP;M.HAKAN ÖZÇOLAK;T.KURT;5;%3.16(5);37;1:31.54;17,25;
8;SÜVARİKIZ K DB SKG;4y a k;DEMİRDÖVEN;FİLFİL;54 +0.20;C.PASO AP;CENGİZ DENİZ;K.GÜNEŞ;4;%1.34(8);39;1:36.20;43,60;
9;KUĞULU KG;4y a k;ONURKAAN;KUĞU;58;İ.H.KETME;NAZMİYE ÖZŞAHİN;E.KOCA;8;%6.02(4);37;1:36.83;9,65;
GANYAN(2) :1,20 TL, İKİLİ(2/4) :30,00 TL, SIRALI İKİLİ(2/4) :31,15 TL, ÜÇLÜ BAHİS(2/4/8) :33,65 TL, PLASE(2) :1,05 TL, PLASE(4) :1,05 TL, 6. ÇİFTE(1/2) :12,60 TL

8. Kosu :   17:30;Maiden/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1300m; Sentetik;;;;Rekor Derece :1.23.86
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;JUMBOJET DB SK;4y a  a;USTA;BATDUŞ;58;Ö.YILDIRIM;CELANİ YILDIRIM;O.ÖZPUYLAT;1;%24.35(2);34;1:29.93;3,75;1 Boy
2;GEBZE GÜZELİ KG K;4y d k;BABA MEVLÜT;ARTVİN GÜZELİ;56;G.KOCAKAYA;TAYLAN TOSUNOĞLU;H.BOYRAZ;2;%19.67(3);;1:30.07;3,30;4,5 Boy
3;NAPOLYON KG DB SK;4y a  a;BERKSOY;GÜRŞİN;59;K.YILMAZ AP;M.ALİ ÖZKAN;A.KURT;11 - DS;%8.32(4);35;1:30.91;5,65;Burun
4;ÇOK EFE KG;4y a  a;ENGİNHAN;SHOOWGIRL;58;M.KAYA;MEHMETAKİF KAYA;Ç.AYDIN;10;%34.11(1);;1:30.93;2,05;3,5 Boy
5;SONSUZ HIZ SK;4y k k;UÇBEYİ;SEMİN;54 +1.30;M.G.ARSLAN AP;HAKAN CANTINAZ;T.İMAL;7;%1.39(8);;1:31.50;42,25;
6;YİĞİTSOYLU KG SK;4y d  a;BABA MEVLÜT;ARZUKIZ;59;BURAK AKÇAY AP;EYLEM TANİYİT;İBR.C.ERŞAKAR;8;%4.37(5);34;1:31.59;17,50;
7;TUNCERİN OĞLU KG SK;4y a  a;PEKSOY;SİNEMCAN;54 +0.20;Ç.TAŞCI AP;SEVİLAY TANİYİT;İBR.C.ERŞAKAR;6;%0.62(9);11;1:33.22;92,50;
8;SELÇUKLU ŞAHİNİ KG;4y a  a;UÇANOĞLU;ALKIZBİRİCİK;54;ŞEV.GÖKÇE AP;TEKİN BİRİCİK;At Sahibi;5;%0.51(10);13;1:33.29;113,25;
9;ŞAHLI HAN KG;4y a  a;UÇANOĞLU;NUR AKIŞI;55;B.ÇIĞLA AP;GÖRKEM GEDİKOĞLU;S.ÇİFTÇİ;3;%0.41(11);;1:33.33;121,60;
10;ÖNEMLİ KG DB SK;4y a k;ORÇUN;KIZILGÜNEŞ;56;G.YILDIZ;ABDURRAHİM KIRAMANLIOĞLU;E.USLU;9;%2.76(7);30;1:33.89;22,25;
11;BABA ZEKAYİ KG;4y k  a;BABA MEVLÜT;UĞURUN KIZI;58;GÖK.BEKTAŞ;MEHMET ALTUNBAŞ;SERD.AYDOĞDİ;4;%3.5(6);;1:35.71;19,35;
GANYAN(5) :3,75 TL, İKİLİ(5/9) :5,90 TL, SIRALI İKİLİ(5/9) :11,65 TL, ÜÇLÜ BAHİS(5/9/1) :10,25 TL, PLASE(5) :1,05 TL, PLASE(9) :1,05 TL, PLASE İKİLİ(1/5) :5,00 TL, PLASE İKİLİ(1/9) :9,70 TL, PLASE İKİLİ(5/9) :4,70 TL, 7. ÇİFTE(2/5) :4,75 TL

9. Kosu :   18:00;ŞARTLI 3 /X-1; 4 ve Yukarı İngilizler; 58.00kg; 59.00 kg; 1400m; Sentetik;;;;Rekor Derece :1.22.25
İkramiye;;;;;Yetiştirici Primi;;;;
1.)52.500 TL;2.)21.000 TL;3.)10.500 TL;4.)5.250 TL;5.)2.625 TL;1.)9.056 TL;2.)3.623 TL;3.)1.811 TL;4.)906 TL;5.)453 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DOĞU PRENSİ KG K;5y d  a;MENDIP (USA);FERİDE ANA;56;GÖK.BEKTAŞ;CUMHUR BALKAROĞLU;Ş.GÖKÇE;18 - DS;%3.54(9);46;1:24.82;11,50;Boyun
2;AGE OF LOVE KG K;4y d k;MENDIP (USA);ALLURE D'AMOUR (IRE);53 +0.40;VEDAT ABİŞ;T. İZZET AKSOY;A.TEPEBAŞI;17 - DS;%12.37(2);70;1:24.86;6,05;2 Boy
3;AYBARS KG DB SK;7y d  a;EXPANSION (USA);OCEAN LADY;52 +0.20;C.PASO AP;HALE EKMEKÇİ EMRE;E.YABANABAT;12;%6.97(5);78;1:25.15;10,10;Yarım Boy
4;KIZIL ASLAN DB;4y a  a;FLYING BOY (IRE);BERATINKIZI;58;G.YILDIZ;MUSTAFA YAVUZ PAŞAOĞLU;M.ÖZTÜRK;15 - DS;%0.85(15);46;1:25.21;61,15;1,5  Boy
5;MINDHUNTER SK;5y d k;SCARFACE;ACOUSTIC;54 +2.00;A.KURŞUN;KEMAL KURT;A.KÜÇÜKAKSOY;9;%28.16(1);79;1:25.45;2,35;
6;RASHOMON SK;4y d  a;LION HEART (USA);HAITI;55 +1.20;S.BOYRAZ;SANEM KAHRAMAN;ORK. ÖZELCANAT;16 - DS;%5.56(7);49;1:25.48;14,45;
7;MILVUS DB SK BB;4y d  a;THREE VALLEYS (USA);SHY SHE;54 +1.20;M.G.ARSLAN AP;MUSTAFA ÜLKAN DELİKAN;D.ERGİN;11;%5.14(8);38;1:25.69;16,90;
8;SEMİH BEY K DB BB;7y d  g;POWERSCOURT (GB);HEAVENS HELP (USA);62;G.KOCAKAYA;İSMAİL GÜL;E.KARAKÖLEOĞLU;1;%11.19(3);76;1:25.75;5,05;
9;KRAL ÖMER SK;4y k  a;LUXOR;TWINSEA;52 +1.00;B.ÇIĞLA AP;GÖKHAN ALVEROĞLU;A.G.GÖNÜLTAŞ;6;%2.41(11);53;1:25.76;25,45;
